id,l1_code,l1_name,l1_name_en,l2_code,l2_name,l2_name_en,l3_code,l3_name,l3_name_en,natural_accounting_class,classification_code,full_code,cap_threshold,cap_threshold_large_entity,useful_life_min,useful_life_max
cls_20090701,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,09,معدات الدواجن والماشية,Poultry And Livestock Equipment,07,معدات الاختبار والتفتيش,Testing and Inspection Equipment,01,200907,20090701,10000,,15,25
cls_20090704,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,09,معدات الدواجن والماشية,Poultry And Livestock Equipment,07,معدات الاختبار والتفتيش,Testing and Inspection Equipment,04,200907,20090704,10000,,15,25
cls_20100101,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,01,معدات الملاكمة,Boxing Equipment,01,201001,20100101,10000,,3,7
cls_20100104,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,01,معدات الملاكمة,Boxing Equipment,04,201001,20100104,10000,,3,7
cls_20100201,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,02,معدات رياضات ميدانية,Field Sports Equipment,01,201002,20100201,10000,,3,7
cls_20100204,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,02,معدات رياضات ميدانية,Field Sports Equipment,04,201002,20100204,10000,,3,7
cls_20100301,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,03,منتجات الصيد,Hunting Products,01,201003,20100301,10000,,3,7
cls_20100304,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,03,منتجات الصيد,Hunting Products,04,201003,20100304,10000,,3,7
cls_20100401,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,04,معدات التربية البدنية للفصول الدراسية,Physical Education Classroom Equipment,01,201004,20100401,10000,,3,7
cls_20100404,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,04,معدات التربية البدنية للفصول الدراسية,Physical Education Classroom Equipment,04,201004,20100404,10000,,3,7
cls_20100501,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,05,معدات ملاعب الأطفال,Playground Equipment,01,201005,20100501,10000,,5,10
cls_20100504,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,05,معدات ملاعب الأطفال,Playground Equipment,04,201005,20100504,10000,,5,10
cls_20100601,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,06,معدات الأنشطة الترفيهية,Recreational Equipment,01,201006,20100601,10000,,5,10
cls_20100604,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,06,معدات الأنشطة الترفيهية,Recreational Equipment,04,201006,20100604,10000,,5,10
cls_20100701,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,07,معدات ومستلزمات ركوب الأمواج والسباحة,Surf And Swim Equipment And Accessories,01,201007,20100701,10000,,3,7
cls_20100704,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,07,معدات ومستلزمات ركوب الأمواج والسباحة,Surf And Swim Equipment And Accessories,04,201007,20100704,10000,,3,7
cls_20100801,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,08,معدات وتجهيزات برك السباحة والمنتجعات الصحية,Swimming Pool And Spa Equipment And Supplies,01,201008,20100801,10000,,5,10
cls_20100804,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,10,معدات رياضية,Sports Equipment,08,معدات وتجهيزات برك السباحة والمنتجعات الصحية,Swimming Pool And Spa Equipment And Supplies,04,201008,20100804,10000,,5,10
cls_20110101,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,01,آلات بيع العملة,Currency Vending Machines,01,201101,20110101,10000,,7,12
cls_20110104,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,01,آلات بيع العملة,Currency Vending Machines,04,201101,20110104,10000,,7,12
cls_20110201,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,02,آلة بيع الأطعمة الجاهزة,Food Vending Machines,01,201102,20110201,10000,,7,12
cls_20110204,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,02,آلة بيع الأطعمة الجاهزة,Food Vending Machines,04,201102,20110204,10000,,7,12
cls_20110301,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,03,آلة بيع السوائل,Liquid Vending Machines,01,201103,20110301,10000,,7,12
cls_20110304,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,03,آلة بيع السوائل,Liquid Vending Machines,04,201103,20110304,10000,,7,12
cls_20110401,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,04,آلة بيع الأجزاء والقطع,Piece & Part Vending Machines,01,201104,20110401,10000,,7,12
cls_20110404,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,04,آلة بيع الأجزاء والقطع,Piece & Part Vending Machines,04,201104,20110404,10000,,7,12
cls_20110501,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,05,آلات بيع الخدمات والتذاكر,Service & Ticket Vending Machines,01,201105,20110501,10000,,7,12
cls_20110504,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,11,آلات البيع,Vending Machines,05,آلات بيع الخدمات والتذاكر,Service & Ticket Vending Machines,04,201105,20110504,10000,,7,12
cls_20120101,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,01,جهاز لتحريك السائل,Agitators,01,201201,20120101,10000,,15,25
cls_20120104,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,01,جهاز لتحريك السائل,Agitators,04,201201,20120104,10000,,15,25
cls_20120201,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,02,معدات تعويم الهواء,Air flotation equipment,01,201202,20120201,10000,,7,12
cls_20120204,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,02,معدات تعويم الهواء,Air flotation equipment,04,201202,20120204,10000,,7,12
cls_20120301,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,03,أجهزة نزع الهواء,Deaerators,01,201203,20120301,10000,,15,25
cls_20120304,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,03,أجهزة نزع الهواء,Deaerators,04,201203,20120304,10000,,15,25
cls_20120401,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,04,معدات تحلية المياه,Desalination equipment,01,201204,20120401,10000,,15,25
cls_20120404,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,04,معدات تحلية المياه,Desalination equipment,04,201204,20120404,10000,,15,25
cls_20120501,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,05,معدات نزح المياه,Dewatering equipment,01,201205,20120501,10000,,15,25
cls_20120504,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,05,معدات نزح المياه,Dewatering equipment,04,201205,20120504,10000,,15,25
cls_20120601,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,06,آلات الغسيل الكهربائي,Electrodialysis machinery,01,201206,20120601,10000,,15,25
cls_20120604,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,06,آلات الغسيل الكهربائي,Electrodialysis machinery,04,201206,20120604,10000,,15,25
cls_20120701,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,07,معدات الندف,Flocculators,01,201207,20120701,10000,,15,25
cls_20120704,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,07,معدات الندف,Flocculators,04,201207,20120704,10000,,15,25
cls_20120801,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,08,نظام استعادة الحرارة,Heat Recovery System,01,201208,20120801,10000,,15,25
cls_20120804,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,08,نظام استعادة الحرارة,Heat Recovery System,04,201208,20120804,10000,,15,25
cls_20120901,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,09,أنظمة المياه المعبأة,Packaged water systems,01,201209,20120901,10000,,15,25
cls_20120904,20,الآلات والمعدات الأخرى,Other Machinery and Equipment,12,معدات معالجة المياه والصرف الصحي,Water and Wastewater Treatment Equipment,09,أنظمة المياه المعبأة,Packaged water systems,04,201209,20120904,10000,,15,25
